TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
31.78,1,Training,0,1,Flat,0,prepare,-0.05658648,0.01307287,-0.3895679,17.09662,358.2508,5.5405
31.8,1,Training,0,1,Flat,0,prepare,-0.05656265,0.01338693,-0.3898413,16.93264,358.2224,5.530535
31.82,1,Training,0,1,Flat,0,prepare,-0.0565218,0.01368272,-0.3902389,16.84854,358.2075,5.53315
31.82,1,Training,0,1,Flat,0,prepare,-0.05664777,0.01384932,-0.3903835,16.78043,358.1953,5.537817
31.84,1,Training,0,1,Flat,0,prepare,-0.0567991,0.01387546,-0.3903282,16.71578,358.192,5.54551
31.86,1,Training,0,1,Flat,0,prepare,-0.056523,0.01387198,-0.390435,16.61778,358.1595,5.558273
31.88,1,Training,0,1,Flat,0,prepare,-0.0564667,0.01390556,-0.3907163,16.54424,358.1374,5.561919
31.9,1,Training,0,1,Flat,0,prepare,-0.05653147,0.01390167,-0.3909998,16.5387,358.1197,5.577436
31.92,1,Training,0,1,Flat,0,prepare,-0.05675944,0.01389696,-0.3912697,16.58838,358.114,5.582826
31.92,1,Training,0,1,Flat,0,prepare,-0.05660363,0.01370264,-0.3915817,16.67126,358.0972,5.577894
31.94,1,Training,0,1,Flat,0,prepare,-0.05665655,0.0135689,-0.3916002,16.75821,358.1029,5.565643
31.96,1,Training,0,1,Flat,0,prepare,-0.05667749,0.0136282,-0.3918432,16.83274,358.1029,5.556567
31.98,1,Training,0,1,Flat,0,prepare,-0.05657111,0.01329477,-0.3918453,16.88672,358.1024,5.574753
32,1,Training,0,1,Flat,0,prepare,-0.05663796,0.01294941,-0.3919439,16.95956,358.1231,5.603484
32.02,1,Training,0,1,Flat,0,prepare,-0.05665279,0.01306208,-0.3921284,17.06573,358.1459,5.656151
32.02,1,Training,0,1,Flat,0,prepare,-0.05665304,0.01274408,-0.3921979,17.16666,358.166,5.68487
32.04,1,Training,0,1,Flat,0,prepare,-0.05674997,0.01275626,-0.3920247,17.2349,358.1763,5.702179
32.06,1,Training,0,1,Flat,0,prepare,-0.05686021,0.01267963,-0.391799,17.26278,358.182,5.734395
32.08,1,Training,0,1,Flat,0,prepare,-0.05692558,0.01261234,-0.3915456,17.25603,358.1468,5.751287
32.1,1,Training,0,1,Flat,0,prepare,-0.05694832,0.01243608,-0.3915467,17.25993,358.088,5.745723
32.12,1,Training,0,1,Flat,0,prepare,-0.05720161,0.01235976,-0.3914636,17.31404,358.0606,5.722761
32.12,1,Training,0,1,Flat,0,prepare,-0.05696731,0.01242213,-0.391727,17.45029,358.0215,5.73305
32.14,1,Training,0,1,Flat,0,prepare,-0.05701737,0.01202276,-0.3916289,17.62912,358.0101,5.757995
32.16,1,Training,0,1,Flat,0,prepare,-0.05706004,0.01146445,-0.3914806,17.84645,358.0306,5.768379
32.18,1,Training,0,1,Flat,0,prepare,-0.05722349,0.01116131,-0.3914387,18.10147,358.0671,5.759622
32.2,1,Training,0,1,Flat,0,prepare,-0.05704142,0.01052424,-0.3914921,18.40371,358.1148,5.742793
32.22,1,Training,0,1,Flat,0,prepare,-0.05701974,0.009980669,-0.3914846,18.79246,358.2004,5.734353
32.22,1,Training,0,1,Flat,0,prepare,-0.05681172,0.009028644,-0.3916768,19.23684,358.3183,5.707581
32.24,1,Training,0,1,Flat,0,prepare,-0.05647717,0.008514422,-0.3919337,19.84439,358.4722,5.65039
32.26,1,Training,0,1,Flat,0,prepare,-0.05588939,0.007279352,-0.3914112,20.46987,358.6685,5.681359
32.28,1,Training,0,1,Flat,0,prepare,-0.05588238,0.006267527,-0.3903634,21.0001,358.8657,5.688687
32.3,1,Training,0,1,Flat,0,prepare,-0.05525482,0.005137546,-0.389463,21.37507,359.0318,5.721102
32.32,1,Training,0,1,Flat,0,prepare,-0.05506905,0.004518765,-0.3886202,21.64521,359.211,5.749508
32.32,1,Training,0,1,Flat,0,prepare,-0.0549822,0.004272014,-0.3879516,21.84536,359.3619,5.79066
32.34,1,Training,0,1,Flat,0,prepare,-0.05437203,0.003800803,-0.3876895,22.01092,359.4596,5.854657
32.36,1,Training,0,1,Flat,0,prepare,-0.05449813,0.003463905,-0.3872458,22.19471,359.5285,5.887403
32.38,1,Training,0,1,Flat,0,prepare,-0.05464792,0.003288018,-0.3867959,22.35454,359.5723,5.867936
32.4,1,Training,0,1,Flat,0,prepare,-0.05455187,0.003142332,-0.3863828,22.46205,359.5742,5.829411
32.42,1,Training,0,1,Flat,0,prepare,-0.05457596,0.002826072,-0.3858794,22.51294,359.5569,5.7953
32.42,1,Training,0,1,Flat,0,prepare,-0.05438684,0.00270418,-0.3856309,22.55905,359.5045,5.777009
32.44,1,Training,0,1,Flat,0,prepare,-0.05439305,0.002689238,-0.385574,22.6246,359.4591,5.78257
32.46,1,Training,0,1,Flat,0,prepare,-0.05426504,0.002582253,-0.3854812,22.74172,359.4241,5.790446
32.48,1,Training,0,1,Flat,0,prepare,-0.05412469,0.002282286,-0.385312,22.82961,359.3895,5.785285
32.5,1,Training,0,1,Flat,0,prepare,-0.0541756,0.002270069,-0.3851162,22.92306,359.3863,5.779505
32.52,1,Training,0,1,Flat,0,prepare,-0.05419334,0.002100657,-0.3848218,23.00508,359.4232,5.75844
32.52,1,Training,0,1,Flat,0,prepare,-0.05396065,0.001831697,-0.3844855,23.08933,359.4763,5.731611
32.54,1,Training,0,1,Flat,0,prepare,-0.05389047,0.001623368,-0.3841935,23.16546,359.572,5.715
32.56,1,Training,0,1,Flat,0,prepare,-0.05350861,0.001543595,-0.3842624,23.30904,359.6757,5.701227
32.58,1,Training,0,1,Flat,0,prepare,-0.05335692,0.001401281,-0.3841035,23.514,359.8195,5.685872
32.6,1,Training,0,1,Flat,0,prepare,-0.05286043,0.0009723926,-0.3838537,23.71124,359.9834,5.701609
32.62,1,Training,0,1,Flat,0,prepare,-0.05244418,0.0005894235,-0.383303,23.86404,0.1324469,5.759895
32.62,1,Training,0,1,Flat,0,prepare,-0.0521288,0.0002652223,-0.3826716,23.933,0.2756459,5.842077
32.64,1,Training,0,1,Flat,0,prepare,-0.0518255,0.000175599,-0.3823973,23.93819,0.4008447,5.911137
32.66,1,Training,0,1,Flat,0,prepare,-0.05176697,2.000364E-06,-0.3820732,23.93355,0.5329193,5.939715
32.68,1,Training,0,1,Flat,0,prepare,-0.05159631,6.101839E-05,-0.3821097,23.97929,0.6800354,5.93984
32.7,1,Training,0,1,Flat,0,prepare,-0.05121176,1.401035E-05,-0.3821569,24.0617,0.8125634,5.93426
32.72,1,Training,0,1,Flat,0,prepare,-0.05084104,-3.899995E-05,-0.3819437,24.1163,0.9243977,5.944283
32.72,1,Training,0,1,Flat,0,prepare,-0.05054542,2.292055E-05,-0.3818494,24.09872,0.9938713,5.92507
32.74,1,Training,0,1,Flat,0,prepare,-0.05050708,0.0002126862,-0.3818369,24.00671,1.020443,5.91139
32.76,1,Training,0,1,Flat,0,prepare,-0.05058883,0.0002970885,-0.3819209,23.88096,1.037008,5.852968
32.78,1,Training,0,1,Flat,0,prepare,-0.05050772,0.0004788972,-0.3821454,23.7363,1.02102,5.763775
32.8,1,Training,0,1,Flat,0,prepare,-0.05057214,0.0009321854,-0.3823523,23.61227,0.9974527,5.654227
32.8,1,Training,0,1,Flat,0,prepare,-0.05053464,0.001348571,-0.3823079,23.37453,0.8848721,5.522467
32.82,1,Training,0,1,Flat,0,prepare,-0.05025297,0.002031075,-0.3815838,22.89594,0.7452511,5.354273
32.84,1,Training,0,1,Flat,0,prepare,-0.05130317,0.002593211,-0.379579,22.00307,0.5318334,5.107504
32.86,1,Training,0,1,Flat,0,prepare,-0.05150997,0.005096342,-0.3782874,20.34443,0.01333891,4.659374
32.88,1,Training,0,1,Flat,0,prepare,-0.05222189,0.008206179,-0.3785103,18.31649,359.2425,4.188977
32.9,1,Training,0,1,Flat,0,prepare,-0.05230784,0.01188045,-0.380835,16.57273,358.3556,3.814449
32.9,1,Training,0,1,Flat,0,prepare,-0.05372116,0.01412306,-0.3817603,15.05193,357.5291,3.438987
32.92,1,Training,0,1,Flat,0,prepare,-0.05489266,0.01728582,-0.3821806,13.45938,356.6536,2.984947
32.94,1,Training,0,1,Flat,0,prepare,-0.05580691,0.02089527,-0.3826613,11.42723,355.8074,2.616369
32.96,1,Training,0,1,Flat,0,prepare,-0.05647055,0.02427148,-0.3838391,9.296614,355.036,2.380373
32.98,1,Training,0,1,Flat,0,prepare,-0.05726677,0.02727556,-0.3857889,7.300044,354.3529,2.251681
33,1,Training,0,1,Flat,0,prepare,-0.0574309,0.03064153,-0.3882242,5.485919,353.7258,2.151325
33.02,1,Training,0,1,Flat,0,prepare,-0.05836546,0.03255545,-0.389712,4.114987,353.2607,2.072781
33.02,1,Training,0,1,Flat,0,prepare,-0.05907314,0.0347175,-0.3911823,2.828593,352.8947,2.018356
33.04,1,Training,0,1,Flat,0,prepare,-0.05927132,0.03629597,-0.3926991,1.826578,352.5697,1.985984
33.06,1,Training,0,1,Flat,0,prepare,-0.05936419,0.03754958,-0.3944675,1.186871,352.2951,1.985982
33.08,1,Training,0,1,Flat,0,prepare,-0.05936389,0.03804322,-0.3960533,0.8040333,352.0479,2.024539
33.1,1,Training,0,1,Flat,0,prepare,-0.0596238,0.03835213,-0.3969604,0.7220673,351.8904,2.052322
33.1,1,Training,0,1,Flat,0,prepare,-0.06010006,0.03878379,-0.3976433,0.5268509,351.7372,2.046822
33.12,1,Training,0,1,Flat,0,prepare,-0.06011388,0.03882145,-0.3981752,0.4747146,351.6631,2.006145
33.14,1,Training,0,1,Flat,0,prepare,-0.0600959,0.03867693,-0.39825,0.522778,351.696,1.905448
33.16,1,Training,0,1,Flat,0,prepare,-0.06014915,0.03907031,-0.3989657,0.3122796,351.6203,1.836139
33.18,1,Training,0,1,Flat,0,prepare,-0.05986634,0.03903359,-0.3998946,0.326601,351.5942,1.809142
33.2,1,Training,0,1,Flat,0,prepare,-0.05969844,0.03907922,-0.4003159,0.2697493,351.5422,1.799164
33.2,1,Training,0,1,Flat,0,prepare,-0.05972051,0.03922257,-0.4008299,0.1128291,351.555,1.770783
33.22,1,Training,0,1,Flat,0,prepare,-0.0597011,0.03936154,-0.4007782,359.764,351.6185,1.765108
33.24,1,Training,0,1,Flat,0,prepare,-0.05895207,0.03991974,-0.4019889,359.4354,351.7087,1.787264
33.26,1,Training,0,1,Flat,0,prepare,-0.05871463,0.04026818,-0.4028443,359.1899,351.8381,1.810127
33.28,1,Training,0,1,Flat,0,prepare,-0.05832042,0.04056884,-0.4038968,359.0989,351.9795,1.859055
33.3,1,Training,0,1,Flat,0,prepare,-0.05803585,0.04079929,-0.4048221,359.1182,352.1496,1.899965
33.32,1,Training,0,1,Flat,0,prepare,-0.05764319,0.04077489,-0.405357,359.1773,352.3603,1.905684
33.32,1,Training,0,1,Flat,0,prepare,-0.05736267,0.04091953,-0.4058743,359.2161,352.627,1.88845
33.34,1,Training,0,1,Flat,0,prepare,-0.05678936,0.0410253,-0.4060723,359.1935,352.951,1.880764
33.36,1,Training,0,1,Flat,0,prepare,-0.05593547,0.04066886,-0.406329,359.1165,353.3243,1.891658
33.38,1,Training,0,1,Flat,0,prepare,-0.05537539,0.04112854,-0.4071614,359.0847,353.793,1.921392
33.4,1,Training,0,1,Flat,0,prepare,-0.05479017,0.04156341,-0.4075091,359.0639,354.2964,1.96348
33.4,1,Training,0,1,Flat,0,prepare,-0.05391327,0.04162863,-0.4083557,359.1205,354.7703,2.016233
33.42,1,Training,0,1,Flat,0,prepare,-0.05298584,0.04142378,-0.4086774,359.2012,355.1671,2.091045
33.44,1,Training,0,1,Flat,0,prepare,-0.05266438,0.04159268,-0.4085172,359.2767,355.6417,2.126113
33.46,1,Training,0,1,Flat,0,prepare,-0.05223547,0.04179589,-0.4082778,359.19,356.0102,2.160969
33.48,1,Training,0,1,Flat,0,prepare,-0.05156066,0.04207302,-0.4086293,359.0113,356.3509,2.162788
33.5,1,Training,0,1,Flat,0,prepare,-0.05117093,0.04233865,-0.4087096,358.7381,356.743,2.144794
33.52,1,Training,0,1,Flat,0,prepare,-0.0505901,0.04273665,-0.4098079,358.5533,357.172,2.080139
33.52,1,Training,0,1,Flat,0,prepare,-0.04950436,0.04306221,-0.4111569,358.6098,357.5948,2.07049
33.54,1,Training,0,1,Flat,0,prepare,-0.04857976,0.04275922,-0.4112217,358.7956,357.9731,2.185056
33.56,1,Training,0,1,Flat,0,prepare,-0.04825772,0.04256381,-0.4117027,359.0448,358.3033,2.330153
33.58,1,Training,0,1,Flat,0,prepare,-0.04818049,0.04226066,-0.4116952,359.2421,358.6173,2.435476
33.6,1,Training,0,1,Flat,0,prepare,-0.04765349,0.04203334,-0.4120394,359.4395,358.9515,2.524102
33.6,1,Training,0,1,Flat,0,prepare,-0.04725534,0.04175257,-0.4123611,359.6686,359.3179,2.583203
33.62,1,Training,0,1,Flat,0,prepare,-0.04692029,0.04121808,-0.4123706,359.9363,359.6415,2.649024
33.64,1,Training,0,1,Flat,0,prepare,-0.04673021,0.04062445,-0.4122472,0.2534654,359.9466,2.697367
33.66,1,Training,0,1,Flat,0,prepare,-0.04627301,0.04013189,-0.4125167,0.5629334,0.2382863,2.726068
33.68,1,Training,0,1,Flat,0,prepare,-0.04621451,0.03940057,-0.4126913,0.9126419,0.5295357,2.711149
33.7,1,Training,0,1,Flat,0,prepare,-0.04569647,0.03870041,-0.4131463,1.407838,0.8177108,2.688191
33.72,1,Training,0,1,Flat,0,prepare,-0.04551896,0.03769127,-0.4133279,2.040828,1.09044,2.674098
33.72,1,Training,0,1,Flat,0,prepare,-0.04533247,0.03665891,-0.4134979,2.792624,1.350011,2.681331
33.74,1,Training,0,1,Flat,0,prepare,-0.04500941,0.0350696,-0.4135239,3.617315,1.582435,2.714787
33.76,1,Training,0,1,Flat,0,prepare,-0.04500078,0.03370792,-0.4135449,4.577462,1.775743,2.703014
33.78,1,Training,0,1,Flat,0,prepare,-0.04502614,0.0320156,-0.4133606,5.640095,1.940596,2.736636
33.8,1,Training,0,1,Flat,0,prepare,-0.04472959,0.03102926,-0.4136452,6.253826,2.200282,2.770576
33.8,1,Training,0,1,Flat,0,prepare,-0.04506491,0.02913031,-0.4130221,7.460196,2.26798,2.826689
33.82,1,Training,0,1,Flat,0,prepare,-0.04513493,0.02623505,-0.4116311,9.074334,2.106786,2.995515
33.84,1,Training,0,1,Flat,0,prepare,-0.04524998,0.02439881,-0.4106492,10.09575,2.07803,3.120843
33.86,1,Training,0,1,Flat,0,prepare,-0.04527801,0.02255282,-0.4095418,11.04137,2.078479,3.273132
33.88,1,Training,0,1,Flat,0,prepare,-0.04559211,0.02100365,-0.4087049,11.90946,2.050761,3.434925
33.9,1,Training,0,1,Flat,0,prepare,-0.04562894,0.01905782,-0.4070112,12.61062,1.935243,3.639667
33.9,1,Training,0,1,Flat,0,prepare,-0.04596601,0.01821439,-0.4067856,13.29463,1.838407,3.839932
33.92,1,Training,0,1,Flat,0,prepare,-0.04595089,0.01679562,-0.4061716,13.95399,1.749048,3.999387
33.94,1,Training,0,1,Flat,0,prepare,-0.04637136,0.01577881,-0.4055988,14.56345,1.678665,4.109477
33.96,1,Training,0,1,Flat,0,prepare,-0.04674621,0.01511816,-0.4051305,15.17501,1.633997,4.170292
33.98,1,Training,0,1,Flat,0,prepare,-0.04617737,0.01447357,-0.4044055,15.64006,1.564715,4.195162
34,1,Training,0,1,Flat,0,prepare,-0.04639107,0.01409342,-0.4040916,16.00987,1.581314,4.215875
34,1,Training,0,1,Flat,0,prepare,-0.04661429,0.01341857,-0.4034691,16.28118,1.602048,4.181798
34.02,1,Training,0,1,Flat,0,prepare,-0.04596738,0.01325961,-0.4029227,16.42825,1.668478,4.125472
34.04,1,Training,0,1,Flat,0,prepare,-0.0455398,0.01346368,-0.4022678,16.43073,1.767044,4.04273
34.06,1,Training,0,1,Flat,0,prepare,-0.04529097,0.01358064,-0.4016864,16.32315,1.880729,3.990464
34.08,1,Training,0,1,Flat,0,prepare,-0.04481434,0.0137841,-0.401285,16.19637,1.952063,3.913526
34.1,1,Training,0,1,Flat,0,prepare,-0.04484641,0.01420597,-0.4012473,16.08625,2.037679,3.821346
34.1,1,Training,0,1,Flat,0,prepare,-0.04455841,0.01441874,-0.4011543,16.07815,2.103776,3.737749
34.12,1,Training,0,1,Flat,0,prepare,-0.04411975,0.01480665,-0.4010891,15.96273,2.167896,3.583688
34.14,1,Training,0,1,Flat,0,prepare,-0.04375445,0.01519563,-0.4008561,15.91913,2.21361,3.46866
34.16,1,Training,0,1,Flat,0,prepare,-0.04328255,0.01529901,-0.401018,15.86598,2.229888,3.408509
34.18,1,Training,0,1,Flat,0,prepare,-0.04315583,0.01542552,-0.4007778,15.80462,2.234528,3.369305
34.2,1,Training,0,1,Flat,0,prepare,-0.04249169,0.01539664,-0.4011737,15.72598,2.21236,3.393108
34.2,1,Training,0,1,Flat,0,prepare,-0.04224731,0.01568233,-0.4015532,15.71493,2.184887,3.441453
34.22,1,Training,0,1,Flat,0,prepare,-0.04218941,0.01572192,-0.4019701,15.73065,2.172029,3.469062
34.24,1,Training,0,1,Flat,0,prepare,-0.04209141,0.01550429,-0.4022247,15.73692,2.185811,3.485899
34.26,1,Training,0,1,Flat,0,prepare,-0.04205519,0.01569125,-0.4022965,15.76377,2.201489,3.453851
34.28,1,Training,0,1,Flat,0,prepare,-0.04279698,0.01596831,-0.4021951,15.79214,2.264671,3.436584
34.3,1,Training,0,1,Flat,0,prepare,-0.0424347,0.0160038,-0.4024731,15.80787,2.25219,3.415845
34.3,1,Training,0,1,Flat,0,prepare,-0.04212382,0.01628736,-0.4020044,15.74349,2.189647,3.416316
34.32,1,Training,0,1,Flat,0,prepare,-0.04207604,0.0162632,-0.4018754,15.63533,2.087562,3.452749
34.34,1,Training,0,1,Flat,0,prepare,-0.0421561,0.01656738,-0.4015036,15.51036,1.930741,3.461267
34.36,1,Training,0,1,Flat,0,prepare,-0.04269584,0.01693999,-0.4011711,15.35777,1.762918,3.420849
34.38,1,Training,0,1,Flat,0,prepare,-0.04302303,0.01732711,-0.4007133,15.20938,1.577994,3.315042
34.4,1,Training,0,1,Flat,0,prepare,-0.043364,0.01769887,-0.4005888,15.11175,1.400726,3.134986
34.4,1,Training,0,1,Flat,0,prepare,-0.04325742,0.01796132,-0.4002173,15.08142,1.226215,2.976329
34.42,1,Training,0,1,Flat,0,prepare,-0.04300588,0.01790008,-0.3999606,15.09391,1.065101,2.929475
34.44,1,Training,0,1,Flat,0,prepare,-0.04241513,0.01728632,-0.3997176,15.09373,0.8916189,3.049415
34.46,1,Training,0,1,Flat,0,prepare,-0.04242404,0.01673242,-0.4000585,15.17189,0.7538381,3.189208
34.48,1,Training,0,1,Flat,0,prepare,-0.04279634,0.01662012,-0.4007466,15.41766,0.6773102,3.239446
34.5,1,Training,0,1,Flat,0,prepare,-0.04324612,0.01630194,-0.4012983,15.76714,0.7064498,3.168401
34.5,1,Training,0,1,Flat,0,prepare,-0.0430204,0.01565852,-0.4014961,16.12206,0.7736521,3.011309
34.52,1,Training,0,1,Flat,0,prepare,-0.04284525,0.01520208,-0.4013736,16.36935,0.860651,2.817065
34.54,1,Training,0,1,Flat,0,prepare,-0.04251035,0.0147674,-0.4009205,16.47906,0.9350561,2.713143
34.56,1,Training,0,1,Flat,0,prepare,-0.04238014,0.01489212,-0.4008661,16.47325,0.9864259,2.663908
34.58,1,Training,0,1,Flat,0,prepare,-0.04190987,0.01471742,-0.4007739,16.38436,1.026123,2.640272
34.6,1,Training,0,1,Flat,0,prepare,-0.04182524,0.01484924,-0.400917,16.31734,1.091215,2.654557
34.6,1,Training,0,1,Flat,0,prepare,-0.04177874,0.01500956,-0.4010819,16.29471,1.132216,2.710802
34.62,1,Training,0,1,Flat,0,prepare,-0.04159449,0.01465875,-0.4013476,16.33955,1.168876,2.793025
34.64,1,Training,0,1,Flat,0,prepare,-0.04129715,0.01431892,-0.4015543,16.48204,1.201096,2.888811
34.66,1,Training,0,1,Flat,0,prepare,-0.04147876,0.01389396,-0.4019859,16.69623,1.220686,2.966031
34.68,1,Training,0,1,Flat,0,prepare,-0.04138996,0.01347867,-0.4022811,17.03942,1.23565,2.998547
34.7,1,Training,0,1,Flat,0,prepare,-0.04114715,0.01272172,-0.4024793,17.44223,1.255337,3.06829
34.7,1,Training,0,1,Flat,0,prepare,-0.0409955,0.01195591,-0.4024293,17.88747,1.230947,3.146961
34.72,1,Training,0,1,Flat,0,prepare,-0.04085568,0.01097695,-0.4022666,18.2744,1.221269,3.209239
34.74,1,Training,0,1,Flat,0,prepare,-0.04096926,0.01028427,-0.4018761,18.64178,1.203161,3.2139
34.76,1,Training,0,1,Flat,0,prepare,-0.04091699,0.009770567,-0.4016792,18.9998,1.178409,3.20399
34.78,1,Training,0,1,Flat,0,prepare,-0.0410937,0.009122768,-0.4014053,19.35872,1.143937,3.191441
34.8,1,Training,0,1,Flat,0,prepare,-0.04097138,0.008445121,-0.4011936,19.66759,1.109124,3.198037
34.8,1,Training,0,1,Flat,0,prepare,-0.04082859,0.007867865,-0.4008661,19.96308,1.088064,3.228779
34.82,1,Training,0,1,Flat,0,prepare,-0.04058188,0.00741485,-0.4007943,20.23392,1.062251,3.284815
34.84,1,Training,0,1,Flat,0,prepare,-0.04047434,0.007148528,-0.4004663,20.44406,1.049208,3.307919
34.86,1,Training,0,1,Flat,0,prepare,-0.04059477,0.007066779,-0.4002229,20.58045,1.064861,3.326651
34.88,1,Training,0,1,Flat,0,prepare,-0.04021499,0.006734481,-0.4001585,20.66908,1.069476,3.350177
34.9,1,Training,0,1,Flat,0,prepare,-0.04033396,0.006613791,-0.4001831,20.74021,1.094015,3.367883
34.9,1,Training,0,1,Flat,0,prepare,-0.04005986,0.006296475,-0.400419,20.83091,1.119478,3.392563
34.92,1,Training,0,1,Flat,0,prepare,-0.04014047,0.006216053,-0.400408,20.91975,1.161401,3.384884
34.94,1,Training,0,1,Flat,0,prepare,-0.04027135,0.006248343,-0.4001139,20.95964,1.221227,3.367848
34.96,1,Training,0,1,Flat,0,prepare,-0.03996724,0.006208087,-0.3998678,20.92334,1.280547,3.346303
34.98,1,Training,0,1,Flat,0,prepare,-0.03977163,0.006365182,-0.3996161,20.81667,1.341088,3.353207
35,1,Training,0,1,Flat,0,prepare,-0.03938566,0.006441293,-0.3996202,20.71428,1.402841,3.408169
35,1,Training,0,1,Flat,0,prepare,-0.03936663,0.006634804,-0.399795,20.61516,1.454684,3.465308
35.02,1,Training,0,1,Flat,0,prepare,-0.03933385,0.006702312,-0.4000366,20.5672,1.498587,3.492764
35.04,1,Training,0,1,Flat,0,prepare,-0.03928518,0.006593314,-0.400344,20.58989,1.53414,3.547073
35.06,1,Training,0,1,Flat,0,prepare,-0.03928213,0.006456245,-0.4003372,20.65901,1.576224,3.588452
35.08,1,Training,0,1,Flat,0,prepare,-0.0392317,0.006356926,-0.4003842,20.69162,1.614373,3.617692
35.1,1,Training,0,1,Flat,0,prepare,-0.03918091,0.00625483,-0.4004357,20.72483,1.653257,3.647506
35.1,1,Training,0,1,Flat,0,prepare,-0.03913093,0.006152782,-0.4004894,20.75777,1.691881,3.67713
35.12,1,Training,0,1,Flat,0,prepare,-0.03908123,0.006050066,-0.4005454,20.79073,1.730581,3.706822
35.14,1,Training,0,1,Flat,0,prepare,-0.03903184,0.00594708,-0.4006031,20.82363,1.769258,3.736506
35.16,1,Training,0,1,Flat,0,prepare,-0.03898259,0.005843656,-0.4006622,20.85656,1.808012,3.76626
35.18,1,Training,0,1,Flat,0,prepare,-0.03990761,0.007173417,-0.3992097,20.60766,1.458154,3.840867
35.2,1,Training,0,1,Flat,0,learning,-0.04093907,0.008354708,-0.3975962,20.50609,1.317157,3.58823
35.22,1,Training,0,1,Flat,0,learning,-0.04093327,0.008739763,-0.3966283,20.31802,1.179272,3.528142
35.24,1,Training,0,1,Flat,0,learning,-0.04064292,0.008579487,-0.3957399,20.06115,1.016189,3.630299
35.26,1,Training,0,1,Flat,0,learning,-0.04018761,0.008489192,-0.396027,19.88127,0.7936935,3.871199
35.28,1,Training,0,1,Flat,0,learning,-0.0404562,0.008350069,-0.3968007,19.92316,0.6346222,4.166395
