TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
77.93999,1,Training,0,Flat,Distractor Number: 2,,,
77.96,1,Training,0,Flat,Distractor Number: 6,,,
77.98,1,Training,0,Flat,Distractor Number: 5,,,
78,1,Training,0,Flat,Distractor Number: 7,,,
78.02,1,Training,0,Flat,Distractor Number: 1,,,
78.02,1,Training,0,Flat,Distractor Number: 8,,,
78.04,1,Training,0,Flat,Distractor Number: 5,,,
78.06,1,Training,0,Flat,Distractor Number: 1,,,
78.08,1,Training,0,Flat,Distractor Number: 2,,,
78.1,1,Training,0,Flat,Distractor Number: 1,,,
78.12,1,Training,0,Flat,Distractor Number: 8,,,
78.12,1,Training,0,Flat,Distractor Number: 8,,,
78.14,1,Training,0,Flat,Distractor Number: 4,,,
78.16,1,Training,0,Flat,Distractor Number: 3,,,
78.18,1,Training,0,Flat,Distractor Number: 7,,,
78.2,1,Training,0,Flat,Distractor Number: 2,,,
78.22,1,Training,0,Flat,Distractor Number: 8,,,
78.22,1,Training,0,Flat,Distractor Number: 1,,,
78.24,1,Training,0,Flat,Distractor Number: 4,,,
78.25999,1,Training,0,Flat,Distractor Number: 7,,,
78.28,1,Training,0,Flat,Distractor Number: 3,,,
78.3,1,Training,0,Flat,Distractor Number: 6,,,
78.32,1,Training,0,Flat,Distractor Number: 6,,,
78.32,1,Training,0,Flat,Distractor Number: 8,,,
78.34,1,Training,0,Flat,Distractor Number: 1,,,
78.36,1,Training,0,Flat,Distractor Number: 8,,,
78.38,1,Training,0,Flat,Distractor Number: 5,,,
78.4,1,Training,0,Flat,Distractor Number: 1,,,
78.4,1,Training,0,Flat,Distractor Number: 8,,,
78.42,1,Training,0,Flat,Distractor Number: 5,,,
78.43999,1,Training,0,Flat,Distractor Number: 2,,,
78.46,1,Training,0,Flat,Distractor Number: 4,,,
78.48,1,Training,0,Flat,Distractor Number: 6,,,
78.5,1,Training,0,Flat,Distractor Number: 4,,,
78.5,1,Training,0,Flat,Distractor Number: 7,,,
78.52,1,Training,0,Flat,Distractor Number: 5,,,
78.54,1,Training,0,Flat,Distractor Number: 4,,,
78.56,1,Training,0,Flat,Distractor Number: 6,,,
78.58,1,Training,0,Flat,Distractor Number: 6,,,
78.6,1,Training,0,Flat,Distractor Number: 1,,,
78.6,1,Training,0,Flat,Distractor Number: 7,,,
78.62,1,Training,0,Flat,Distractor Number: 8,,,
78.64,1,Training,0,Flat,Distractor Number: 3,,,
78.66,1,Training,0,Flat,Distractor Number: 8,,,
78.68,1,Training,0,Flat,Distractor Number: 7,,,
78.7,1,Training,0,Flat,Distractor Number: 4,,,
78.7,1,Training,0,Flat,Distractor Number: 3,,,
78.72,1,Training,0,Flat,Distractor Number: 2,,,
78.74,1,Training,0,Flat,Distractor Number: 1,,,
78.75999,1,Training,0,Flat,Distractor Number: 1,,,
78.78,1,Training,0,Flat,Distractor Number: 1,,,
78.8,1,Training,0,Flat,Distractor Number: 3,,,
78.8,1,Training,0,Flat,Distractor Number: 1,,,
78.82,1,Training,0,Flat,Distractor Number: 7,,,
78.84,1,Training,0,Flat,Distractor Number: 2,,,
78.86,1,Training,0,Flat,Distractor Number: 7,,,
78.88,1,Training,0,Flat,Distractor Number: 6,,,
78.9,1,Training,0,Flat,Distractor Number: 8,,,
78.9,1,Training,0,Flat,Distractor Number: 1,,,
78.92,1,Training,0,Flat,Distractor Number: 3,,,
78.93999,1,Training,0,Flat,Distractor Number: 8,,,
78.96,1,Training,0,Flat,Distractor Number: 7,,,
78.98,1,Training,0,Flat,Distractor Number: 3,,,
79,1,Training,0,Flat,Distractor Number: 1,,,
79,1,Training,0,Flat,Distractor Number: 3,,,
79.02,1,Training,0,Flat,Distractor Number: 4,,,
79.04,1,Training,0,Flat,Distractor Number: 7,,,
79.06,1,Training,0,Flat,Distractor Number: 8,,,
79.08,1,Training,0,Flat,Distractor Number: 6,,,
79.1,1,Training,0,Flat,Distractor Number: 1,,,
79.1,1,Training,0,Flat,Distractor Number: 5,,,
79.12,1,Training,0,Flat,Distractor Number: 3,,,
79.14,1,Training,0,Flat,Distractor Number: 7,,,
79.16,1,Training,0,Flat,Distractor Number: 2,,,
79.18,1,Training,0,Flat,Distractor Number: 7,,,
79.2,1,Training,0,Flat,Distractor Number: 6,,,
79.2,1,Training,0,Flat,Distractor Number: 3,,,
79.22,1,Training,0,Flat,Distractor Number: 6,,,
79.24,1,Training,0,Flat,Distractor Number: 2,,,
79.25999,1,Training,0,Flat,Distractor Number: 7,,,
79.28,1,Training,0,Flat,Distractor Number: 4,,,
79.3,1,Training,0,Flat,Distractor Number: 2,,,
79.32,1,Training,0,Flat,Distractor Number: 8,,,
79.32,1,Training,0,Flat,Distractor Number: 4,,,
79.34,1,Training,0,Flat,Distractor Number: 3,,,
79.36,1,Training,0,Flat,Distractor Number: 3,,,
79.38,1,Training,0,Flat,Distractor Number: 3,,,
79.4,1,Training,0,Flat,Distractor Number: 3,,,
79.42,1,Training,0,Flat,Distractor Number: 2,,,
79.42,1,Training,0,Flat,Distractor Number: 6,,,
79.43999,1,Training,0,Flat,Distractor Number: 5,,,
79.46,1,Training,0,Flat,Distractor Number: 3,,,
79.48,1,Training,0,Flat,Distractor Number: 2,,,
79.5,1,Training,0,Flat,Distractor Number: 3,,,
79.52,1,Training,0,Flat,Distractor Number: 7,,,
79.52,1,Training,0,Flat,Distractor Number: 2,,,
79.54,1,Training,0,Flat,Distractor Number: 4,,,
79.56,1,Training,0,Flat,Distractor Number: 8,,,
79.58,1,Training,0,Flat,Distractor Number: 5,,,
79.6,1,Training,0,Flat,Distractor Number: 8,,,
79.62,1,Training,0,Flat,Distractor Number: 8,,,
79.62,1,Training,0,Flat,Distractor Number: 8,,,
79.64,1,Training,0,Flat,Distractor Number: 6,,,
79.66,1,Training,0,Flat,Distractor Number: 6,,,
79.68,1,Training,0,Flat,Distractor Number: 5,,,
79.7,1,Training,0,Flat,Distractor Number: 5,,,
79.72,1,Training,0,Flat,Distractor Number: 6,,,
79.72,1,Training,0,Flat,Distractor Number: 7,,,
79.74,1,Training,0,Flat,Distractor Number: 5,,,
79.75999,1,Training,0,Flat,Distractor Number: 5,,,
79.78,1,Training,0,Flat,Distractor Number: 8,,,
79.8,1,Training,0,Flat,Distractor Number: 6,,,
79.82,1,Training,0,Flat,Distractor Number: 3,,,
79.82,1,Training,0,Flat,Distractor Number: 5,,,
79.84,1,Training,0,Flat,Distractor Number: 3,,,
79.86,1,Training,0,Flat,Distractor Number: 3,,,
79.88,1,Training,0,Flat,Distractor Number: 4,,,
79.9,1,Training,0,Flat,Distractor Number: 5,,,
79.92,1,Training,0,Flat,Distractor Number: 1,,,
79.92,1,Training,0,Flat,Distractor Number: 5,,,
79.93999,1,Training,0,Flat,Distractor Number: 3,,,
79.96,1,Training,0,Flat,Distractor Number: 7,,,
79.98,1,Training,0,Flat,Distractor Number: 6,,,
80,1,Training,0,Flat,Distractor Number: 4,,,
80.02,1,Training,0,Flat,Distractor Number: 3,,,
80.02,1,Training,0,Flat,Distractor Number: 2,,,
80.04,1,Training,0,Flat,Distractor Number: 4,,,
80.06,1,Training,0,Flat,Distractor Number: 5,,,
80.08,1,Training,0,Flat,Distractor Number: 6,,,
80.1,1,Training,0,Flat,Distractor Number: 5,,,
80.12,1,Training,0,Flat,Distractor Number: 2,,,
80.12,1,Training,0,Flat,Distractor Number: 2,,,
80.14,1,Training,0,Flat,Distractor Number: 5,,,
80.16,1,Training,0,Flat,Distractor Number: 5,,,
80.18,1,Training,0,Flat,Distractor Number: 5,,,
80.2,1,Training,0,Flat,Distractor Number: 2,,,
80.22,1,Training,0,Flat,Distractor Number: 6,,,
80.22,1,Training,0,Flat,Distractor Number: 6,,,
80.24,1,Training,0,Flat,Distractor Number: 6,,,
80.25999,1,Training,0,Flat,Distractor Number: 3,,,
80.28,1,Training,0,Flat,Distractor Number: 6,,,
80.3,1,Training,0,Flat,Distractor Number: 1,,,
80.32,1,Training,0,Flat,Distractor Number: 6,,,
80.32,1,Training,0,Flat,Distractor Number: 5,,,
80.34,1,Training,0,Flat,Distractor Number: 2,,,
80.36,1,Training,0,Flat,Distractor Number: 4,,,
80.38,1,Training,0,Flat,Distractor Number: 1,,,
80.4,1,Training,0,Flat,Distractor Number: 8,,,
80.42,1,Training,0,Flat,Distractor Number: 4,,,
80.42,1,Training,0,Flat,Distractor Number: 2,,,
80.43999,1,Training,0,Flat,Distractor Number: 1,,,
80.46,1,Training,0,Flat,Distractor Number: 5,,,
80.48,1,Training,0,Flat,Distractor Number: 2,,,
80.5,1,Training,0,Flat,Distractor Number: 1,,,
80.52,1,Training,0,Flat,Distractor Number: 7,,,
80.52,1,Training,0,Flat,Distractor Number: 3,,,
80.54,1,Training,0,Flat,Distractor Number: 3,,,
80.56,1,Training,0,Flat,Distractor Number: 7,,,
80.58,1,Training,0,Flat,Distractor Number: 8,,,
80.6,1,Training,0,Flat,Distractor Number: 6,,,
80.62,1,Training,0,Flat,Distractor Number: 2,,,
80.62,1,Training,0,Flat,Distractor Number: 4,,,
80.64,1,Training,0,Flat,Distractor Number: 2,,,
80.66,1,Training,0,Flat,Distractor Number: 7,,,
80.68,1,Training,0,Flat,Distractor Number: 1,,,
80.7,1,Training,0,Flat,Distractor Number: 4,,,
80.72,1,Training,0,Flat,Distractor Number: 3,,,
80.72,1,Training,0,Flat,Distractor Number: 1,,,
80.74,1,Training,0,Flat,Distractor Number: 2,,,
80.75999,1,Training,0,Flat,Distractor Number: 8,,,
80.78,1,Training,0,Flat,Distractor Number: 7,,,
80.8,1,Training,0,Flat,Distractor Number: 2,,,
80.82,1,Training,0,Flat,Distractor Number: 7,,,
80.82,1,Training,0,Flat,Distractor Number: 1,,,
80.84,1,Training,0,Flat,Distractor Number: 4,,,
80.86,1,Training,0,Flat,Distractor Number: 3,,,
80.88,1,Training,0,Flat,Distractor Number: 5,,,
80.9,1,Training,0,Flat,Distractor Number: 5,,,
80.92,1,Training,0,Flat,Distractor Number: 7,,,
80.92,1,Training,0,Flat,Distractor Number: 2,,,
80.93999,1,Training,0,Flat,Distractor Number: 2,,,
80.96,1,Training,0,Flat,Distractor Number: 7,,,
80.98,1,Training,0,Flat,Distractor Number: 2,,,
81,1,Training,0,Flat,Distractor Number: 3,,,
81.02,1,Training,0,Flat,Distractor Number: 8,,,
81.02,1,Training,0,Flat,Distractor Number: 5,,,
81.04,1,Training,0,Flat,Distractor Number: 3,,,
81.06,1,Training,0,Flat,Distractor Number: 1,,,
81.08,1,Training,0,Flat,Distractor Number: 6,,,
81.1,1,Training,0,Flat,Distractor Number: 2,,,
81.12,1,Training,0,Flat,Distractor Number: 4,,,
81.12,1,Training,0,Flat,Distractor Number: 1,,,
81.14,1,Training,0,Flat,Distractor Number: 2,,,
81.16,1,Training,0,Flat,Distractor Number: 5,,,
81.18,1,Training,0,Flat,Distractor Number: 2,,,
81.2,1,Training,0,Flat,Distractor Number: 2,,,
81.22,1,Training,0,Flat,Distractor Number: 1,,,
81.22,1,Training,0,Flat,Distractor Number: 7,,,
81.24,1,Training,0,Flat,Distractor Number: 7,,,
81.25999,1,Training,0,Flat,Distractor Number: 2,,,
81.28,1,Training,0,Flat,Distractor Number: 3,,,
81.3,1,Training,0,Flat,Distractor Number: 8,,,
81.32,1,Training,0,Flat,Distractor Number: 3,,,
81.32,1,Training,0,Flat,Distractor Number: 2,,,
81.34,1,Training,0,Flat,Distractor Number: 5,,,
81.36,1,Training,0,Flat,Distractor Number: 6,,,
81.38,1,Training,0,Flat,Distractor Number: 5,,,
81.4,1,Training,0,Flat,Distractor Number: 1,,,
81.42,1,Training,0,Flat,Distractor Number: 5,,,
81.42,1,Training,0,Flat,Distractor Number: 3,,,
81.43999,1,Training,0,Flat,Distractor Number: 1,,,
81.46,1,Training,0,Flat,Distractor Number: 1,,,
81.48,1,Training,0,Flat,Distractor Number: 6,,,
81.5,1,Training,0,Flat,Distractor Number: 1,,,
81.52,1,Training,0,Flat,Distractor Number: 1,,,
81.52,1,Training,0,Flat,Distractor Number: 3,,,
81.54,1,Training,0,Flat,Distractor Number: 4,,,
81.56,1,Training,0,Flat,Distractor Number: 8,,,
81.58,1,Training,0,Flat,Distractor Number: 5,,,
81.6,1,Training,0,Flat,Distractor Number: 6,,,
81.62,1,Training,0,Flat,Distractor Number: 1,,,
81.64,1,Training,0,Flat,Distractor Number: 3,,,
81.64,1,Training,0,Flat,Distractor Number: 6,,,
81.66,1,Training,0,Flat,Distractor Number: 2,,,
81.68,1,Training,0,Flat,Distractor Number: 1,,,
81.7,1,Training,0,Flat,Distractor Number: 1,,,
81.72,1,Training,0,Flat,Distractor Number: 5,,,
81.72,1,Training,0,Flat,Distractor Number: 7,,,
81.74,1,Training,0,Flat,Distractor Number: 8,,,
81.75999,1,Training,0,Flat,Distractor Number: 3,,,
81.78,1,Training,0,Flat,Distractor Number: 1,,,
81.8,1,Training,0,Flat,Distractor Number: 3,,,
81.82,1,Training,0,Flat,Distractor Number: 3,,,
81.82,1,Training,0,Flat,Distractor Number: 2,,,
81.84,1,Training,0,Flat,Distractor Number: 7,,,
81.86,1,Training,0,Flat,Distractor Number: 4,,,
81.88,1,Training,0,Flat,Distractor Number: 3,,,
81.9,1,Training,0,Flat,Distractor Number: 4,,,
81.92,1,Training,0,Flat,Distractor Number: 8,,,
81.92,1,Training,0,Flat,Distractor Number: 5,,,
81.93999,1,Training,0,Flat,Distractor Number: 6,,,
81.96,1,Training,0,Flat,Distractor Number: 5,,,
81.98,1,Training,0,Flat,Distractor Number: 7,,,
82,1,Training,0,Flat,Distractor Number: 3,,,
82.02,1,Training,0,Flat,Distractor Number: 3,,,
82.02,1,Training,0,Flat,Distractor Number: 4,,,
82.04,1,Training,0,Flat,Distractor Number: 5,,,
82.06,1,Training,0,Flat,Distractor Number: 7,,,
82.08,1,Training,0,Flat,Distractor Number: 5,,,
82.1,1,Training,0,Flat,Distractor Number: 3,,,
82.12,1,Training,0,Flat,Distractor Number: 6,,,
82.12,1,Training,0,Flat,Distractor Number: 4,,,
82.14,1,Training,0,Flat,Distractor Number: 8,,,
82.16,1,Training,0,Flat,Distractor Number: 6,,,
82.18,1,Training,0,Flat,Distractor Number: 5,,,
82.2,1,Training,0,Flat,Distractor Number: 3,,,
82.22,1,Training,0,Flat,Distractor Number: 8,,,
82.22,1,Training,0,Flat,Distractor Number: 3,,,
82.24,1,Training,0,Flat,Distractor Number: 8,,,
82.25999,1,Training,0,Flat,Distractor Number: 1,,,
82.28,1,Training,0,Flat,Distractor Number: 4,,,
82.3,1,Training,0,Flat,Distractor Number: 6,,,
82.32,1,Training,0,Flat,Distractor Number: 4,,,
82.32,1,Training,0,Flat,Distractor Number: 8,,,
82.34,1,Training,0,Flat,Distractor Number: 2,,,
82.36,1,Training,0,Flat,Distractor Number: 7,,,
82.38,1,Training,0,Flat,Distractor Number: 4,,,
82.4,1,Training,0,Flat,Distractor Number: 2,,,
82.42,1,Training,0,Flat,Distractor Number: 3,,,
82.43999,1,Training,0,Flat,Distractor Number: 6,,,
82.43999,1,Training,0,Flat,Distractor Number: 5,,,
82.46,1,Training,0,Flat,Distractor Number: 4,,,
82.48,1,Training,0,Flat,Distractor Number: 5,,,
82.5,1,Training,0,Flat,Distractor Number: 1,,,
82.52,1,Training,0,Flat,Distractor Number: 2,,,
82.52,1,Training,0,Flat,Distractor Number: 1,,,
82.54,1,Training,0,Flat,Distractor Number: 7,,,
82.56,1,Training,0,Flat,Distractor Number: 6,,,
82.58,1,Training,0,Flat,Distractor Number: 6,,,
82.6,1,Training,0,Flat,Distractor Number: 8,,,
82.62,1,Training,0,Flat,Distractor Number: 8,,,
82.62,1,Training,0,Flat,Distractor Number: 2,,,
82.64,1,Training,0,Flat,Distractor Number: 8,,,
82.66,1,Training,0,Flat,Distractor Number: 3,,,
82.68,1,Training,0,Flat,Distractor Number: 7,,,
82.7,1,Training,0,Flat,Distractor Number: 2,,,
82.72,1,Training,0,Flat,Distractor Number: 4,,,
82.74,1,Training,0,Flat,Distractor Number: 1,,,
82.74,1,Training,0,Flat,Distractor Number: 5,,,
82.75999,1,Training,0,Flat,Distractor Number: 4,,,
82.78,1,Training,0,Flat,Distractor Number: 4,,,
82.8,1,Training,0,Flat,Distractor Number: 2,,,
82.82,1,Training,0,Flat,Distractor Number: 2,,,
82.82,1,Training,0,Flat,Distractor Number: 6,,,
82.84,1,Training,0,Flat,Distractor Number: 7,,,
82.86,1,Training,0,Flat,Distractor Number: 5,,,
82.88,1,Training,0,Flat,Distractor Number: 5,,,
82.9,1,Training,0,Flat,Distractor Number: 7,,,
82.92,1,Training,0,Flat,Distractor Number: 4,,,
82.93999,1,Training,0,Flat,Distractor Number: 3,,,
82.93999,1,Training,0,Flat,Distractor Number: 1,,,
82.96,1,Training,0,Flat,Distractor Number: 7,,,
82.98,1,Training,0,Flat,Distractor Number: 1,,,
83,1,Training,0,Flat,Distractor Number: 3,,,
83.02,1,Training,0,Flat,Distractor Number: 2,,,
83.04,1,Training,0,Flat,Distractor Number: 8,,,
83.06,1,Training,0,Flat,Distractor Number: 3,,,
83.06,1,Training,0,Flat,Distractor Number: 7,,,
83.08,1,Training,0,Flat,Distractor Number: 8,,,
83.1,1,Training,0,Flat,Distractor Number: 2,,,
83.12,1,Training,0,Flat,Distractor Number: 1,,,
83.14,1,Training,0,Flat,Distractor Number: 5,,,
83.14,1,Training,0,Flat,Distractor Number: 8,,,
83.16,1,Training,0,Flat,Distractor Number: 6,,,
83.18,1,Training,0,Flat,Distractor Number: 3,,,
83.2,1,Training,0,Flat,Distractor Number: 7,,,
83.22,1,Training,0,Flat,Distractor Number: 1,,,
83.24,1,Training,0,Flat,Distractor Number: 4,,,
83.24,1,Training,0,Flat,Distractor Number: 7,,,
83.25999,1,Training,0,Flat,Distractor Number: 7,,,
83.28,1,Training,0,Flat,Distractor Number: 8,,,
83.3,1,Training,0,Flat,Distractor Number: 4,,,
83.32,1,Training,0,Flat,Distractor Number: 3,,,
83.34,1,Training,0,Flat,Distractor Number: 5,,,
83.34,1,Training,0,Flat,Distractor Number: 8,,,
83.36,1,Training,0,Flat,Distractor Number: 3,,,
83.38,1,Training,0,Flat,Distractor Number: 5,,,
83.4,1,Training,0,Flat,Distractor Number: 4,,,
83.42,1,Training,0,Flat,Distractor Number: 6,,,
83.42,1,Training,0,Flat,Distractor Number: 3,,,
83.43999,1,Training,0,Flat,Distractor Number: 5,,,
83.46,1,Training,0,Flat,Distractor Number: 3,,,
83.48,1,Training,0,Flat,Distractor Number: 7,,,
83.5,1,Training,0,Flat,Distractor Number: 3,,,
83.52,1,Training,0,Flat,Distractor Number: 4,,,
83.52,1,Training,0,Flat,Distractor Number: 3,,,
83.54,1,Training,0,Flat,Distractor Number: 1,,,
83.56,1,Training,0,Flat,Distractor Number: 6,,,
83.58,1,Training,0,Flat,Distractor Number: 2,,,
83.6,1,Training,0,Flat,Distractor Number: 3,,,
83.62,1,Training,0,Flat,Distractor Number: 7,,,
83.62,1,Training,0,Flat,Distractor Number: 8,,,
83.64,1,Training,0,Flat,Distractor Number: 8,,,
83.66,1,Training,0,Flat,Distractor Number: 7,,,
83.68,1,Training,0,Flat,Distractor Number: 5,,,
83.7,1,Training,0,Flat,Distractor Number: 3,,,
83.72,1,Training,0,Flat,Distractor Number: 1,,,
83.72,1,Training,0,Flat,Distractor Number: 1,,,
83.74,1,Training,0,Flat,Distractor Number: 6,,,
83.75999,1,Training,0,Flat,Distractor Number: 3,,,
83.78,1,Training,0,Flat,Distractor Number: 4,,,
83.8,1,Training,0,Flat,Distractor Number: 1,,,
83.82,1,Training,0,Flat,Distractor Number: 3,,,
83.82,1,Training,0,Flat,Distractor Number: 7,,,
83.84,1,Training,0,Flat,Distractor Number: 2,,,
83.86,1,Training,0,Flat,Distractor Number: 7,,,
83.88,1,Training,0,Flat,Distractor Number: 7,,,
83.9,1,Training,0,Flat,Distractor Number: 8,,,
83.92,1,Training,0,Flat,Distractor Number: 8,,,
83.92,1,Training,0,Flat,Distractor Number: 7,,,
83.93999,1,Training,0,Flat,Distractor Number: 1,,,
83.96,1,Training,0,Flat,Distractor Number: 3,,,
83.98,1,Training,0,Flat,Distractor Number: 1,,,
84,1,Training,0,Flat,Distractor Number: 5,,,
84.02,1,Training,0,Flat,Distractor Number: 4,,,
84.02,1,Training,0,Flat,Distractor Number: 1,,,
84.1,1,Training,0,Flat,Distractor Number: 1,,,
